id,way,df1,df2,f stat,f_crit,pvalue,alpha,Reject
ANOVA,1,48,142,6.181245074684966,1.4471422725131178,1.1102230246251565e-16,0.05,True


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha
,,01rdn5 m,01rdn15 m,4,4,0.6916692006509366,1.2076991287896948,0.22917065257734004,,,
,,01rdn5 m,01rdn20 m,4,4,1.323562861312328,2.3110263013026495,0.022271079224200685,,,
,,01rdn5 m,_1rdn2.5 m,4,4,-1.340627560486268,-2.34082236899806,0.020632913863027458,,,
,,01rdn5 m,_1rdn5 m,4,4,-1.3469751875314766,-2.3519057360833164,0.020051209994555785,,,
,,01rdn5 m,_1rdn7.5 m,4,3,-0.6827634626736523,-1.1037156308126415,0.2715833751991932,,,
,,01rdn5 m,_1rdn15 m,4,4,0.37454260201728884,0.6539755908246434,0.5141852264161053,,,
,,01rdn5 m,10rdn2.5 m,4,3,0.15924437184025164,0.25742517273956167,0.7972232335703857,,,
,,01rdn5 m,10rdn5 m,4,3,-0.11962922294183675,-0.19338563130755348,0.84693330797207,,,
,,01rdn5 m,10rdn7.5 m,4,4,1.0297156076142668,1.7979500042022254,0.07430953371647853,,,
,,01rdn5 m,10rdn15 m,4,4,0.9838023624303808,1.717782510613812,0.08801613198709624,,,
,,01rdn5 m,01soq0 min,4,3,1.8217167705353017,2.944881184297341,0.0037762859548433614,,,
,,01rdn5 m,01soq2.5 m,4,4,-1.3548773233444775,-2.365703375949249,0.019347294566538276,,,
,,01rdn5 m,01soq5 m,4,4,-0.563006075027392,-0.9830449956048164,0.327257263626358,,,
,,01rdn5 m,01soq7.5 m,4,4,-1.0410340109768037,-1.817712668012269,0.07121605569983425,,,
,,01rdn5 m,01soq15 m,4,4,0.3472667942842549,0.6063502676134621,0.5452503056691667,,,
,,01rdn5 m,_1soq0 min,4,3,1.7491137084098636,2.8275153044669943,0.005369250487452515,,,
,,01rdn5 m,_1soq2.5 m,4,4,-1.3475778919193662,-2.352958096898988,0.019996736662583725,,,
,,01rdn5 m,_1soq5 m,4,4,-0.6790838633050185,-1.1857243163592939,0.23771153097167885,,,
,,01rdn5 m,_1soq7.5 m,4,4,-0.4793930338363799,-0.8370512215480715,0.4039702944612271,,,
,,01rdn5 m,_1soq15 m,4,4,0.17620789468767706,0.3076703729180076,0.7587839690720153,,,
,,01rdn5 m,10soq2.5 m,4,4,-0.576282733952127,-1.006226900193817,0.31601799705715017,,,
,,01rdn5 m,10soq5 m,4,4,-0.764283369763211,-1.3344881613100814,0.18417986153886523,,,
,,01rdn5 m,10soq7.5 m,4,4,-0.27115474155979125,-0.4734537042285046,0.6366165763424934,,,
,,01rdn5 m,10soq15 m,4,4,1.0830170405592598,1.89101775114011,0.060658929128130756,,,
,,01rdn7.5 m,01rdn10 m,4,4,0.07905039580548845,0.1380271003174958,0.8904145345190191,,,
,,01rdn7.5 m,01rdn15 m,4,4,0.0309842833421754,0.054100561313561814,0.9569310847812347,,,
,,01rdn7.5 m,01rdn20 m,4,4,0.6628779440035668,1.1574277338265166,0.24904083554780376,,,
,,01rdn7.5 m,_1rdn2.5 m,4,4,-2.0013124777950293,-3.4944209364741927,0.0006340204472621291,,,
,,01rdn7.5 m,_1rdn5 m,4,4,-2.007660104840238,-3.5055043035594493,0.0006102280446282915,,,
,,01rdn7.5 m,_1rdn7.5 m,4,3,-1.3434483799824135,-2.1717403716508676,0.03153577380574246,,,
,,01rdn7.5 m,_1rdn15 m,4,4,-0.2861423152914724,-0.4996229766514896,0.6181138481740325,,,
,,01rdn7.5 m,10rdn2.5 m,4,3,-0.5014405454685096,-0.8105995680986644,0.41895212063048426,,,
,,01rdn7.5 m,10rdn5 m,4,3,-0.780314140250598,-1.2614103721457794,0.209229311697664,,,
,,01rdn7.5 m,10rdn7.5 m,4,4,0.3690306903055056,0.6443514367260923,0.5203870639858383,,,
,,01rdn7.5 m,10rdn15 m,4,4,0.32311744512161955,0.5641839431376791,0.5735189814271067,,,
,,01rdn7.5 m,01soq0 min,4,3,1.1610318532265405,1.876856443459115,0.0625895549619846,,,
,,01rdn7.5 m,01soq2.5 m,4,4,-2.0155622406532387,-3.519301943425382,0.0005817816840274492,,,
,,01rdn7.5 m,01soq5 m,4,4,-1.2236909923361532,-2.1366435630809493,0.0343410291992563,,,
,,01rdn7.5 m,01soq7.5 m,4,4,-1.701718928285565,-2.971311235488402,0.0034835258142600356,,,
,,01rdn7.5 m,01soq15 m,4,4,-0.31341812302450633,-0.547248299862671,0.5850672045392149,,,
,,01rdn7.5 m,_1soq0 min,4,3,1.0884287911011024,1.7594905636287683,0.08064781808051258,,,
,,01rdn7.5 m,_1soq2.5 m,4,4,-2.0082628092281274,-3.506556664375121,0.0006080131504864195,,,
,,01rdn7.5 m,_1soq5 m,4,4,-1.3397687806137797,-2.3393228838354267,0.02071274468216533,,,
,,01rdn7.5 m,_1soq7.5 m,4,4,-1.140077951145141,-1.9906497890242045,0.04843879814190566,,,
,,01rdn7.5 m,_1soq15 m,4,4,-0.48447702262108416,-0.8459281945581254,0.3990160333016284,,,
,,01rdn7.5 m,10soq2.5 m,4,4,-1.2369676512608883,-2.1598254676699504,0.03246500772519534,,,
,,01rdn7.5 m,10soq5 m,4,4,-1.4249682870719722,-2.4880867287862145,0.013999470524011182,,,
,,01rdn7.5 m,10soq7.5 m,4,4,-0.9318396588685525,-1.6270522717046376,0.10594299880409541,,,
,,01rdn7.5 m,10soq15 m,4,4,0.4223321232504985,0.7374191836639769,0.4620842364890092,,,
,,01rdn10 m,01rdn15 m,4,4,-0.04806611246331305,-0.08392653900393397,0.9332330402031279,,,
,,01rdn10 m,01rdn20 m,4,4,0.5838275481980784,1.0194006335090209,0.30974645548851454,,,
